item_code,item,cut,cut_label,group,series_id,year,value
FURNITUR,Furniture,LB11,census region,Northeast,CXUFURNITURLB1102M,2023,581.0
FURNITUR,Furniture,LB11,census region,Northeast,CXUFURNITURLB1102M,2024,676.0
FURNITUR,Furniture,LB11,census region,South,CXUFURNITURLB1104M,2015,503.0
FURNITUR,Furniture,LB11,census region,South,CXUFURNITURLB1104M,2016,417.0
FURNITUR,Furniture,LB11,census region,South,CXUFURNITURLB1104M,2017,470.0
FURNITUR,Furniture,LB11,census region,South,CXUFURNITURLB1104M,2018,484.0
FURNITUR,Furniture,LB11,census region,South,CXUFURNITURLB1104M,2019,503.0
FURNITUR,Furniture,LB11,census region,South,CXUFURNITURLB1104M,2020,538.0
FURNITUR,Furniture,LB11,census region,South,CXUFURNITURLB1104M,2021,639.0
FURNITUR,Furniture,LB11,census region,South,CXUFURNITURLB1104M,2022,721.0
FURNITUR,Furniture,LB11,census region,South,CXUFURNITURLB1104M,2023,591.0
FURNITUR,Furniture,LB11,census region,South,CXUFURNITURLB1104M,2024,556.0
FURNITUR,Furniture,LB11,census region,West,CXUFURNITURLB1105M,2015,495.0
FURNITUR,Furniture,LB11,census region,West,CXUFURNITURLB1105M,2016,552.0
FURNITUR,Furniture,LB11,census region,West,CXUFURNITURLB1105M,2017,501.0
FURNITUR,Furniture,LB11,census region,West,CXUFURNITURLB1105M,2018,559.0
FURNITUR,Furniture,LB11,census region,West,CXUFURNITURLB1105M,2019,561.0
FURNITUR,Furniture,LB11,census region,West,CXUFURNITURLB1105M,2020,606.0
FURNITUR,Furniture,LB11,census region,West,CXUFURNITURLB1105M,2021,843.0
FURNITUR,Furniture,LB11,census region,West,CXUFURNITURLB1105M,2022,816.0
FURNITUR,Furniture,LB11,census region,West,CXUFURNITURLB1105M,2023,749.0
FURNITUR,Furniture,LB11,census region,West,CXUFURNITURLB1105M,2024,805.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,All consumer units,CXUHHFURNSHLB0101M,2015,1818.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,All consumer units,CXUHHFURNSHLB0101M,2016,1829.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,All consumer units,CXUHHFURNSHLB0101M,2017,1987.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,All consumer units,CXUHHFURNSHLB0101M,2018,2025.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,All consumer units,CXUHHFURNSHLB0101M,2019,2098.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,All consumer units,CXUHHFURNSHLB0101M,2020,2346.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,All consumer units,CXUHHFURNSHLB0101M,2021,2701.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,All consumer units,CXUHHFURNSHLB0101M,2022,2606.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,All consumer units,CXUHHFURNSHLB0101M,2023,2508.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,All consumer units,CXUHHFURNSHLB0101M,2024,2414.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q1 lowest 20%,CXUHHFURNSHLB0102M,2015,689.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q1 lowest 20%,CXUHHFURNSHLB0102M,2016,655.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q1 lowest 20%,CXUHHFURNSHLB0102M,2017,792.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q1 lowest 20%,CXUHHFURNSHLB0102M,2018,744.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q1 lowest 20%,CXUHHFURNSHLB0102M,2019,942.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q1 lowest 20%,CXUHHFURNSHLB0102M,2020,929.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q1 lowest 20%,CXUHHFURNSHLB0102M,2021,1201.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q1 lowest 20%,CXUHHFURNSHLB0102M,2022,1037.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q1 lowest 20%,CXUHHFURNSHLB0102M,2023,981.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q1 lowest 20%,CXUHHFURNSHLB0102M,2024,1086.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q2,CXUHHFURNSHLB0103M,2015,1070.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q2,CXUHHFURNSHLB0103M,2016,1119.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q2,CXUHHFURNSHLB0103M,2017,1138.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q2,CXUHHFURNSHLB0103M,2018,1194.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q2,CXUHHFURNSHLB0103M,2019,1157.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q2,CXUHHFURNSHLB0103M,2020,1355.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q2,CXUHHFURNSHLB0103M,2021,1695.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q2,CXUHHFURNSHLB0103M,2022,1661.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q2,CXUHHFURNSHLB0103M,2023,1550.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q2,CXUHHFURNSHLB0103M,2024,1399.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q3,CXUHHFURNSHLB0104M,2015,1487.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q3,CXUHHFURNSHLB0104M,2016,1537.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q3,CXUHHFURNSHLB0104M,2017,1715.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q3,CXUHHFURNSHLB0104M,2018,1886.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q3,CXUHHFURNSHLB0104M,2019,1744.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q3,CXUHHFURNSHLB0104M,2020,1877.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q3,CXUHHFURNSHLB0104M,2021,2126.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q3,CXUHHFURNSHLB0104M,2022,2050.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q3,CXUHHFURNSHLB0104M,2023,2043.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q3,CXUHHFURNSHLB0104M,2024,1893.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q4,CXUHHFURNSHLB0105M,2015,2121.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q4,CXUHHFURNSHLB0105M,2016,1998.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q4,CXUHHFURNSHLB0105M,2017,2430.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q4,CXUHHFURNSHLB0105M,2018,2147.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q4,CXUHHFURNSHLB0105M,2019,2391.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q4,CXUHHFURNSHLB0105M,2020,2619.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q4,CXUHHFURNSHLB0105M,2021,3206.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q4,CXUHHFURNSHLB0105M,2022,2888.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q4,CXUHHFURNSHLB0105M,2023,3005.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q4,CXUHHFURNSHLB0105M,2024,3015.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q5 highest 20%,CXUHHFURNSHLB0106M,2015,3717.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q5 highest 20%,CXUHHFURNSHLB0106M,2016,3840.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q5 highest 20%,CXUHHFURNSHLB0106M,2017,3863.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q5 highest 20%,CXUHHFURNSHLB0106M,2018,4150.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q5 highest 20%,CXUHHFURNSHLB0106M,2019,4250.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q5 highest 20%,CXUHHFURNSHLB0106M,2020,4958.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q5 highest 20%,CXUHHFURNSHLB0106M,2021,5260.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q5 highest 20%,CXUHHFURNSHLB0106M,2022,5392.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q5 highest 20%,CXUHHFURNSHLB0106M,2023,4957.0
HHFURNSH,Household furnishings and equipment,LB01,income quintile,Q5 highest 20%,CXUHHFURNSHLB0106M,2024,4668.0
HHFURNSH,Household furnishings and equipment,LB11,census region,All consumer units,CXUHHFURNSHLB1101M,2015,1818.0
HHFURNSH,Household furnishings and equipment,LB11,census region,All consumer units,CXUHHFURNSHLB1101M,2016,1829.0
HHFURNSH,Household furnishings and equipment,LB11,census region,All consumer units,CXUHHFURNSHLB1101M,2017,1987.0
HHFURNSH,Household furnishings and equipment,LB11,census region,All consumer units,CXUHHFURNSHLB1101M,2018,2025.0
HHFURNSH,Household furnishings and equipment,LB11,census region,All consumer units,CXUHHFURNSHLB1101M,2019,2098.0
HHFURNSH,Household furnishings and equipment,LB11,census region,All consumer units,CXUHHFURNSHLB1101M,2020,2346.0
HHFURNSH,Household furnishings and equipment,LB11,census region,All consumer units,CXUHHFURNSHLB1101M,2021,2701.0
HHFURNSH,Household furnishings and equipment,LB11,census region,All consumer units,CXUHHFURNSHLB1101M,2022,2606.0
HHFURNSH,Household furnishings and equipment,LB11,census region,All consumer units,CXUHHFURNSHLB1101M,2023,2508.0
HHFURNSH,Household furnishings and equipment,LB11,census region,All consumer units,CXUHHFURNSHLB1101M,2024,2414.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Midwest,CXUHHFURNSHLB1103M,2015,1887.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Midwest,CXUHHFURNSHLB1103M,2016,1793.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Midwest,CXUHHFURNSHLB1103M,2017,2195.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Midwest,CXUHHFURNSHLB1103M,2018,1931.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Midwest,CXUHHFURNSHLB1103M,2019,1951.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Midwest,CXUHHFURNSHLB1103M,2020,2290.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Midwest,CXUHHFURNSHLB1103M,2021,2980.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Midwest,CXUHHFURNSHLB1103M,2022,2528.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Midwest,CXUHHFURNSHLB1103M,2023,2442.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Midwest,CXUHHFURNSHLB1103M,2024,2436.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Northeast,CXUHHFURNSHLB1102M,2015,1624.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Northeast,CXUHHFURNSHLB1102M,2016,1759.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Northeast,CXUHHFURNSHLB1102M,2017,1974.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Northeast,CXUHHFURNSHLB1102M,2018,2364.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Northeast,CXUHHFURNSHLB1102M,2019,2250.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Northeast,CXUHHFURNSHLB1102M,2020,3064.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Northeast,CXUHHFURNSHLB1102M,2021,2525.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Northeast,CXUHHFURNSHLB1102M,2022,2544.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Northeast,CXUHHFURNSHLB1102M,2023,2727.0
HHFURNSH,Household furnishings and equipment,LB11,census region,Northeast,CXUHHFURNSHLB1102M,2024,2320.0
HHFURNSH,Household furnishings and equipment,LB11,census region,South,CXUHHFURNSHLB1104M,2015,1789.0
HHFURNSH,Household furnishings and equipment,LB11,census region,South,CXUHHFURNSHLB1104M,2016,1630.0
HHFURNSH,Household furnishings and equipment,LB11,census region,South,CXUHHFURNSHLB1104M,2017,1784.0
HHFURNSH,Household furnishings and equipment,LB11,census region,South,CXUHHFURNSHLB1104M,2018,1836.0
HHFURNSH,Household furnishings and equipment,LB11,census region,South,CXUHHFURNSHLB1104M,2019,1993.0
HHFURNSH,Household furnishings and equipment,LB11,census region,South,CXUHHFURNSHLB1104M,2020,1962.0
HHFURNSH,Household furnishings and equipment,LB11,census region,South,CXUHHFURNSHLB1104M,2021,2363.0
HHFURNSH,Household furnishings and equipment,LB11,census region,South,CXUHHFURNSHLB1104M,2022,2371.0
HHFURNSH,Household furnishings and equipment,LB11,census region,South,CXUHHFURNSHLB1104M,2023,2146.0
HHFURNSH,Household furnishings and equipment,LB11,census region,South,CXUHHFURNSHLB1104M,2024,2161.0
HHFURNSH,Household furnishings and equipment,LB11,census region,West,CXUHHFURNSHLB1105M,2015,1962.0
HHFURNSH,Household furnishings and equipment,LB11,census region,West,CXUHHFURNSHLB1105M,2016,2259.0
HHFURNSH,Household furnishings and equipment,LB11,census region,West,CXUHHFURNSHLB1105M,2017,2143.0
HHFURNSH,Household furnishings and equipment,LB11,census region,West,CXUHHFURNSHLB1105M,2018,2175.0
HHFURNSH,Household furnishings and equipment,LB11,census region,West,CXUHHFURNSHLB1105M,2019,2299.0
HHFURNSH,Household furnishings and equipment,LB11,census region,West,CXUHHFURNSHLB1105M,2020,2508.0
HHFURNSH,Household furnishings and equipment,LB11,census region,West,CXUHHFURNSHLB1105M,2021,3143.0
HHFURNSH,Household furnishings and equipment,LB11,census region,West,CXUHHFURNSHLB1105M,2022,3127.0
HHFURNSH,Household furnishings and equipment,LB11,census region,West,CXUHHFURNSHLB1105M,2023,3037.0
HHFURNSH,Household furnishings and equipment,LB11,census region,West,CXUHHFURNSHLB1105M,2024,2919.0
INCBEFTX,Income before taxes,LB01,income quintile,All consumer units,CXUINCBEFTXLB0101M,2015,69627.0
INCBEFTX,Income before taxes,LB01,income quintile,All consumer units,CXUINCBEFTXLB0101M,2016,74664.0
INCBEFTX,Income before taxes,LB01,income quintile,All consumer units,CXUINCBEFTXLB0101M,2017,73573.0
INCBEFTX,Income before taxes,LB01,income quintile,All consumer units,CXUINCBEFTXLB0101M,2018,78635.0
INCBEFTX,Income before taxes,LB01,income quintile,All consumer units,CXUINCBEFTXLB0101M,2019,82852.0
INCBEFTX,Income before taxes,LB01,income quintile,All consumer units,CXUINCBEFTXLB0101M,2020,84352.0
INCBEFTX,Income before taxes,LB01,income quintile,All consumer units,CXUINCBEFTXLB0101M,2021,87432.0
INCBEFTX,Income before taxes,LB01,income quintile,All consumer units,CXUINCBEFTXLB0101M,2022,94003.0
INCBEFTX,Income before taxes,LB01,income quintile,All consumer units,CXUINCBEFTXLB0101M,2023,101805.0
INCBEFTX,Income before taxes,LB01,income quintile,All consumer units,CXUINCBEFTXLB0101M,2024,104207.0
INCBEFTX,Income before taxes,LB01,income quintile,Q1 lowest 20%,CXUINCBEFTXLB0102M,2015,10916.0
INCBEFTX,Income before taxes,LB01,income quintile,Q1 lowest 20%,CXUINCBEFTXLB0102M,2016,11389.0
INCBEFTX,Income before taxes,LB01,income quintile,Q1 lowest 20%,CXUINCBEFTXLB0102M,2017,11394.0
INCBEFTX,Income before taxes,LB01,income quintile,Q1 lowest 20%,CXUINCBEFTXLB0102M,2018,11285.0
INCBEFTX,Income before taxes,LB01,income quintile,Q1 lowest 20%,CXUINCBEFTXLB0102M,2019,12029.0
INCBEFTX,Income before taxes,LB01,income quintile,Q1 lowest 20%,CXUINCBEFTXLB0102M,2020,13219.0
INCBEFTX,Income before taxes,LB01,income quintile,Q1 lowest 20%,CXUINCBEFTXLB0102M,2021,13165.0
INCBEFTX,Income before taxes,LB01,income quintile,Q1 lowest 20%,CXUINCBEFTXLB0102M,2022,14191.0
INCBEFTX,Income before taxes,LB01,income quintile,Q1 lowest 20%,CXUINCBEFTXLB0102M,2023,15596.0
INCBEFTX,Income before taxes,LB01,income quintile,Q1 lowest 20%,CXUINCBEFTXLB0102M,2024,16658.0
INCBEFTX,Income before taxes,LB01,income quintile,Q2,CXUINCBEFTXLB0103M,2015,28343.0
INCBEFTX,Income before taxes,LB01,income quintile,Q2,CXUINCBEFTXLB0103M,2016,28976.0
INCBEFTX,Income before taxes,LB01,income quintile,Q2,CXUINCBEFTXLB0103M,2017,29821.0
INCBEFTX,Income before taxes,LB01,income quintile,Q2,CXUINCBEFTXLB0103M,2018,31237.0
INCBEFTX,Income before taxes,LB01,income quintile,Q2,CXUINCBEFTXLB0103M,2019,32768.0
INCBEFTX,Income before taxes,LB01,income quintile,Q2,CXUINCBEFTXLB0103M,2020,34550.0
INCBEFTX,Income before taxes,LB01,income quintile,Q2,CXUINCBEFTXLB0103M,2021,34767.0
INCBEFTX,Income before taxes,LB01,income quintile,Q2,CXUINCBEFTXLB0103M,2022,37441.0
INCBEFTX,Income before taxes,LB01,income quintile,Q2,CXUINCBEFTXLB0103M,2023,40751.0
INCBEFTX,Income before taxes,LB01,income quintile,Q2,CXUINCBEFTXLB0103M,2024,42925.0
INCBEFTX,Income before taxes,LB01,income quintile,Q3,CXUINCBEFTXLB0104M,2015,49606.0
INCBEFTX,Income before taxes,LB01,income quintile,Q3,CXUINCBEFTXLB0104M,2016,50563.0
INCBEFTX,Income before taxes,LB01,income quintile,Q3,CXUINCBEFTXLB0104M,2017,52431.0
INCBEFTX,Income before taxes,LB01,income quintile,Q3,CXUINCBEFTXLB0104M,2018,54900.0
INCBEFTX,Income before taxes,LB01,income quintile,Q3,CXUINCBEFTXLB0104M,2019,56773.0
INCBEFTX,Income before taxes,LB01,income quintile,Q3,CXUINCBEFTXLB0104M,2020,59422.0
INCBEFTX,Income before taxes,LB01,income quintile,Q3,CXUINCBEFTXLB0104M,2021,61214.0
INCBEFTX,Income before taxes,LB01,income quintile,Q3,CXUINCBEFTXLB0104M,2022,65659.0
INCBEFTX,Income before taxes,LB01,income quintile,Q3,CXUINCBEFTXLB0104M,2023,71057.0
INCBEFTX,Income before taxes,LB01,income quintile,Q3,CXUINCBEFTXLB0104M,2024,74474.0
INCBEFTX,Income before taxes,LB01,income quintile,Q4,CXUINCBEFTXLB0105M,2015,80813.0
INCBEFTX,Income before taxes,LB01,income quintile,Q4,CXUINCBEFTXLB0105M,2016,84173.0
INCBEFTX,Income before taxes,LB01,income quintile,Q4,CXUINCBEFTXLB0105M,2017,86363.0
INCBEFTX,Income before taxes,LB01,income quintile,Q4,CXUINCBEFTXLB0105M,2018,90478.0
INCBEFTX,Income before taxes,LB01,income quintile,Q4,CXUINCBEFTXLB0105M,2019,93390.0
INCBEFTX,Income before taxes,LB01,income quintile,Q4,CXUINCBEFTXLB0105M,2020,97221.0
INCBEFTX,Income before taxes,LB01,income quintile,Q4,CXUINCBEFTXLB0105M,2021,100527.0
INCBEFTX,Income before taxes,LB01,income quintile,Q4,CXUINCBEFTXLB0105M,2022,108730.0
INCBEFTX,Income before taxes,LB01,income quintile,Q4,CXUINCBEFTXLB0105M,2023,116717.0
INCBEFTX,Income before taxes,LB01,income quintile,Q4,CXUINCBEFTXLB0105M,2024,121548.0
INCBEFTX,Income before taxes,LB01,income quintile,Q5 highest 20%,CXUINCBEFTXLB0106M,2015,177851.0
INCBEFTX,Income before taxes,LB01,income quintile,Q5 highest 20%,CXUINCBEFTXLB0106M,2016,198674.0
INCBEFTX,Income before taxes,LB01,income quintile,Q5 highest 20%,CXUINCBEFTXLB0106M,2017,188103.0
INCBEFTX,Income before taxes,LB01,income quintile,Q5 highest 20%,CXUINCBEFTXLB0106M,2018,204975.0
INCBEFTX,Income before taxes,LB01,income quintile,Q5 highest 20%,CXUINCBEFTXLB0106M,2019,218670.0
INCBEFTX,Income before taxes,LB01,income quintile,Q5 highest 20%,CXUINCBEFTXLB0106M,2020,218191.0
INCBEFTX,Income before taxes,LB01,income quintile,Q5 highest 20%,CXUINCBEFTXLB0106M,2021,226386.0
INCBEFTX,Income before taxes,LB01,income quintile,Q5 highest 20%,CXUINCBEFTXLB0106M,2022,244025.0
INCBEFTX,Income before taxes,LB01,income quintile,Q5 highest 20%,CXUINCBEFTXLB0106M,2023,264518.0
INCBEFTX,Income before taxes,LB01,income quintile,Q5 highest 20%,CXUINCBEFTXLB0106M,2024,264510.0
INCBEFTX,Income before taxes,LB11,census region,All consumer units,CXUINCBEFTXLB1101M,2015,69627.0
INCBEFTX,Income before taxes,LB11,census region,All consumer units,CXUINCBEFTXLB1101M,2016,74664.0
INCBEFTX,Income before taxes,LB11,census region,All consumer units,CXUINCBEFTXLB1101M,2017,73573.0
INCBEFTX,Income before taxes,LB11,census region,All consumer units,CXUINCBEFTXLB1101M,2018,78635.0
INCBEFTX,Income before taxes,LB11,census region,All consumer units,CXUINCBEFTXLB1101M,2019,82852.0
INCBEFTX,Income before taxes,LB11,census region,All consumer units,CXUINCBEFTXLB1101M,2020,84352.0
INCBEFTX,Income before taxes,LB11,census region,All consumer units,CXUINCBEFTXLB1101M,2021,87432.0
INCBEFTX,Income before taxes,LB11,census region,All consumer units,CXUINCBEFTXLB1101M,2022,94003.0
INCBEFTX,Income before taxes,LB11,census region,All consumer units,CXUINCBEFTXLB1101M,2023,101805.0
INCBEFTX,Income before taxes,LB11,census region,All consumer units,CXUINCBEFTXLB1101M,2024,104207.0
INCBEFTX,Income before taxes,LB11,census region,Midwest,CXUINCBEFTXLB1103M,2015,67760.0
INCBEFTX,Income before taxes,LB11,census region,Midwest,CXUINCBEFTXLB1103M,2016,69426.0
INCBEFTX,Income before taxes,LB11,census region,Midwest,CXUINCBEFTXLB1103M,2017,69520.0
INCBEFTX,Income before taxes,LB11,census region,Midwest,CXUINCBEFTXLB1103M,2018,73695.0
INCBEFTX,Income before taxes,LB11,census region,Midwest,CXUINCBEFTXLB1103M,2019,78586.0
INCBEFTX,Income before taxes,LB11,census region,Midwest,CXUINCBEFTXLB1103M,2020,78558.0
INCBEFTX,Income before taxes,LB11,census region,Midwest,CXUINCBEFTXLB1103M,2021,84454.0
INCBEFTX,Income before taxes,LB11,census region,Midwest,CXUINCBEFTXLB1103M,2022,91430.0
INCBEFTX,Income before taxes,LB11,census region,Midwest,CXUINCBEFTXLB1103M,2023,92618.0
INCBEFTX,Income before taxes,LB11,census region,Midwest,CXUINCBEFTXLB1103M,2024,97104.0
INCBEFTX,Income before taxes,LB11,census region,Northeast,CXUINCBEFTXLB1102M,2015,79482.0
INCBEFTX,Income before taxes,LB11,census region,Northeast,CXUINCBEFTXLB1102M,2016,78679.0
INCBEFTX,Income before taxes,LB11,census region,Northeast,CXUINCBEFTXLB1102M,2017,82825.0
INCBEFTX,Income before taxes,LB11,census region,Northeast,CXUINCBEFTXLB1102M,2018,92753.0
INCBEFTX,Income before taxes,LB11,census region,Northeast,CXUINCBEFTXLB1102M,2019,88486.0
INCBEFTX,Income before taxes,LB11,census region,Northeast,CXUINCBEFTXLB1102M,2020,95329.0
INCBEFTX,Income before taxes,LB11,census region,Northeast,CXUINCBEFTXLB1102M,2021,100103.0
INCBEFTX,Income before taxes,LB11,census region,Northeast,CXUINCBEFTXLB1102M,2022,108768.0
INCBEFTX,Income before taxes,LB11,census region,Northeast,CXUINCBEFTXLB1102M,2023,116860.0
INCBEFTX,Income before taxes,LB11,census region,Northeast,CXUINCBEFTXLB1102M,2024,115770.0
INCBEFTX,Income before taxes,LB11,census region,South,CXUINCBEFTXLB1104M,2015,61792.0
INCBEFTX,Income before taxes,LB11,census region,South,CXUINCBEFTXLB1104M,2016,67731.0
INCBEFTX,Income before taxes,LB11,census region,South,CXUINCBEFTXLB1104M,2017,66863.0
INCBEFTX,Income before taxes,LB11,census region,South,CXUINCBEFTXLB1104M,2018,71732.0
INCBEFTX,Income before taxes,LB11,census region,South,CXUINCBEFTXLB1104M,2019,79348.0
INCBEFTX,Income before taxes,LB11,census region,South,CXUINCBEFTXLB1104M,2020,78080.0
INCBEFTX,Income before taxes,LB11,census region,South,CXUINCBEFTXLB1104M,2021,79148.0
INCBEFTX,Income before taxes,LB11,census region,South,CXUINCBEFTXLB1104M,2022,83346.0
INCBEFTX,Income before taxes,LB11,census region,South,CXUINCBEFTXLB1104M,2023,89821.0
INCBEFTX,Income before taxes,LB11,census region,South,CXUINCBEFTXLB1104M,2024,93814.0
INCBEFTX,Income before taxes,LB11,census region,West,CXUINCBEFTXLB1105M,2015,76905.0
INCBEFTX,Income before taxes,LB11,census region,West,CXUINCBEFTXLB1105M,2016,88606.0
INCBEFTX,Income before taxes,LB11,census region,West,CXUINCBEFTXLB1105M,2017,81651.0
INCBEFTX,Income before taxes,LB11,census region,West,CXUINCBEFTXLB1105M,2018,84088.0
INCBEFTX,Income before taxes,LB11,census region,West,CXUINCBEFTXLB1105M,2019,88463.0
INCBEFTX,Income before taxes,LB11,census region,West,CXUINCBEFTXLB1105M,2020,91964.0
INCBEFTX,Income before taxes,LB11,census region,West,CXUINCBEFTXLB1105M,2021,94666.0
INCBEFTX,Income before taxes,LB11,census region,West,CXUINCBEFTXLB1105M,2022,103418.0
INCBEFTX,Income before taxes,LB11,census region,West,CXUINCBEFTXLB1105M,2023,119926.0
INCBEFTX,Income before taxes,LB11,census region,West,CXUINCBEFTXLB1105M,2024,120365.0
