hs_code,hs_label,year,partner_code,partner,value_usd,net_weight_kg,is_aggregate
940330,Wooden furniture — office,2023,512,Oman,3164.0,639.084,False
940330,Wooden furniture — office,2023,579,Norway,2224.0,449.217,False
940330,Wooden furniture — office,2024,0,World,871840868.0,184508471.28,True
940330,Wooden furniture — office,2024,372,Ireland,51899.0,10983.432,False
940330,Wooden furniture — office,2024,170,Colombia,1696001.0,358926.225,False
940330,Wooden furniture — office,2024,32,Argentina,129541.0,27414.879,False
940330,Wooden furniture — office,2024,8,Albania,26718.0,5654.355,False
940330,Wooden furniture — office,2024,70,Bosnia Herzegovina,62997.0,13332.112,False
940330,Wooden furniture — office,2024,100,Bulgaria,77758.0,16455.996,False
940330,Wooden furniture — office,2024,116,Cambodia,1150550.0,243491.937,False
940330,Wooden furniture — office,2024,132,Cabo Verde,20786.0,4398.96,False
940330,Wooden furniture — office,2024,188,Costa Rica,135035.0,28577.579,False
940330,Wooden furniture — office,2024,218,Ecuador,175320.0,37103.13,False
940330,Wooden furniture — office,2024,233,Estonia,666704.0,141095.17,False
940330,Wooden furniture — office,2024,328,Guyana,47076.0,9962.736,False
940330,Wooden furniture — office,2024,214,Dominican Rep.,5814.0,1230.422,False
940330,Wooden furniture — office,2024,682,Saudi Arabia,10850.0,2296.195,False
940330,Wooden furniture — office,2024,674,San Marino,2695.0,570.345,False
940330,Wooden furniture — office,2024,688,Serbia,272770.0,57726.562,False
940330,Wooden furniture — office,2024,784,United Arab Emirates,619364.0,131076.563,False
940330,Wooden furniture — office,2024,788,Tunisia,602.0,127.402,False
940330,Wooden furniture — office,2024,804,Ukraine,140220.0,29674.885,False
940330,Wooden furniture — office,2024,818,Egypt,29683.0,6281.84,False
940330,Wooden furniture — office,2024,558,Nicaragua,243915.0,51619.952,False
940330,Wooden furniture — office,2024,300,Greece,135042.0,28579.061,False
940330,Wooden furniture — office,2024,320,Guatemala,19265.0,4077.069,False
940330,Wooden furniture — office,2024,400,Jordan,117396.0,24844.622,False
940330,Wooden furniture — office,2024,417,Kyrgyzstan,14333.0,3033.306,False
940330,Wooden furniture — office,2024,422,Lebanon,6543.0,1384.701,False
940330,Wooden furniture — office,2024,428,Latvia,208166.0,44054.359,False
940330,Wooden furniture — office,2024,440,Lithuania,12687285.0,2685021.597,False
940330,Wooden furniture — office,2024,586,Pakistan,48380.0,10238.703,False
940330,Wooden furniture — office,2024,604,Peru,28617.0,6056.242,False
940330,Wooden furniture — office,2024,710,South Africa,584360.0,123668.635,False
940330,Wooden furniture — office,2024,705,Slovenia,160309.0,33926.339,False
940330,Wooden furniture — office,2024,703,Slovakia,1334771.0,282478.794,False
940330,Wooden furniture — office,2024,554,New Zealand,2410.0,510.03,False
940330,Wooden furniture — office,2024,620,Portugal,1750954.0,370555.978,False
940330,Wooden furniture — office,2024,348,Hungary,382992.0,81052.943,False
940330,Wooden furniture — office,2024,642,Romania,10308.0,2181.491,False
940330,Wooden furniture — office,2024,608,Philippines,370821.0,78477.184,False
940330,Wooden furniture — office,2024,344,"China, Hong Kong SAR",283580.0,60014.292,False
940330,Wooden furniture — office,2024,360,Indonesia,3291008.0,696478.999,False
940330,Wooden furniture — office,2024,702,Singapore,5500.0,1163.97,False
940330,Wooden furniture — office,2024,246,Finland,6225733.0,1317557.505,False
940330,Wooden furniture — office,2024,376,Israel,11602.0,2455.342,False
940330,Wooden furniture — office,2024,56,Belgium,1611070.0,340952.201,False
940330,Wooden furniture — office,2024,36,Australia,2036802.0,431050.249,False
940330,Wooden furniture — office,2024,208,Denmark,1738103.0,367836.31,False
940330,Wooden furniture — office,2024,203,Czechia,277898.0,58811.805,False
940330,Wooden furniture — office,2024,76,Brazil,1998693.0,422985.207,False
940330,Wooden furniture — office,2024,458,Malaysia,54631564.0,11561727.291,False
940330,Wooden furniture — office,2024,40,Austria,102053.0,21597.569,False
940330,Wooden furniture — office,2024,757,Switzerland,6600984.0,1396972.213,False
940330,Wooden furniture — office,2024,792,Türkiye,3386589.0,716706.892,False
940330,Wooden furniture — office,2024,752,Sweden,1390269.0,294223.886,False
940330,Wooden furniture — office,2024,616,Poland,2344645.0,496199.342,False
940330,Wooden furniture — office,2024,764,Thailand,5214200.0,1103485.861,False
940330,Wooden furniture — office,2024,704,Viet Nam,75018133.0,15876155.324,False
940330,Wooden furniture — office,2024,251,France,4218157.0,892692.38,False
940330,Wooden furniture — office,2024,410,Rep. of Korea,2996337.0,634117.509,False
940330,Wooden furniture — office,2024,699,India,3418150.0,723386.175,False
940330,Wooden furniture — office,2024,724,Spain,1203447.0,254686.577,False
940330,Wooden furniture — office,2024,528,Netherlands,1244178.0,263306.515,False
940330,Wooden furniture — office,2024,392,Japan,49306.0,10434.673,False
940330,Wooden furniture — office,2024,490,"Other Asia, nes",4441567.0,939972.841,False
940330,Wooden furniture — office,2024,484,Mexico,55079043.0,11656427.677,False
940330,Wooden furniture — office,2024,380,Italy,21188360.0,4484111.787,False
940330,Wooden furniture — office,2024,124,Canada,368590380.0,78005115.427,False
940330,Wooden furniture — office,2024,276,Germany,9621139.0,2036130.347,False
940330,Wooden furniture — office,2024,156,China,194549158.0,41172614.234,False
940330,Wooden furniture — office,2024,826,United Kingdom,15603204.0,3302120.172,False
940330,Wooden furniture — office,2024,646,Rwanda,1281.0,271.099,False
940330,Wooden furniture — office,2024,579,Norway,7093.0,1501.098,False
940330,Wooden furniture — office,2024,144,Sri Lanka,1000.0,211.631,False
940330,Wooden furniture — office,2024,776,Tonga,324.0,68.568,False
940330,Wooden furniture — office,2024,524,Nepal,2265.0,479.344,False
940330,Wooden furniture — office,2024,566,Nigeria,9646.0,2041.392,False
940330,Wooden furniture — office,2024,152,Chile,1230.0,260.306,False
940330,Wooden furniture — office,2024,191,Croatia,9571.0,2025.519,False
940330,Wooden furniture — office,2024,533,Aruba,2175.0,460.297,False
940330,Wooden furniture — office,2024,504,Morocco,6473.0,1369.887,False
940330,Wooden furniture — office,2024,760,Syria,708.0,149.835,False
940330,Wooden furniture — office,2025,0,World,940294997.0,212092907.588,True
940330,Wooden furniture — office,2025,710,South Africa,351111.0,79196.585,False
940330,Wooden furniture — office,2025,784,United Arab Emirates,452599.0,102088.215,False
940330,Wooden furniture — office,2025,170,Colombia,1443769.0,325656.487,False
940330,Wooden furniture — office,2025,804,Ukraine,497199.0,112148.19,False
940330,Wooden furniture — office,2025,586,Pakistan,30487.0,6876.647,False
940330,Wooden furniture — office,2025,191,Croatia,65227.0,14712.6,False
940330,Wooden furniture — office,2025,188,Costa Rica,23533.0,5308.103,False
940330,Wooden furniture — office,2025,300,Greece,189396.0,42720.155,False
940330,Wooden furniture — office,2025,222,El Salvador,54616.0,12319.183,False
940330,Wooden furniture — office,2025,70,Bosnia Herzegovina,106297.0,23976.348,False
940330,Wooden furniture — office,2025,218,Ecuador,102263.0,23066.439,False
940330,Wooden furniture — office,2025,340,Honduras,87900.0,19826.721,False
940330,Wooden furniture — office,2025,233,Estonia,854146.0,192661.143,False
940330,Wooden furniture — office,2025,214,Dominican Rep.,53631.0,12097.007,False
940330,Wooden furniture — office,2025,428,Latvia,309698.0,69855.47,False
940330,Wooden furniture — office,2025,422,Lebanon,8008.0,1806.284,False
940330,Wooden furniture — office,2025,116,Cambodia,700999.0,158117.311,False
940330,Wooden furniture — office,2025,352,Iceland,4212.0,950.059,False
940330,Wooden furniture — office,2025,818,Egypt,104844.0,23648.609,False
940330,Wooden furniture — office,2025,440,Lithuania,12329666.0,2781079.044,False
940330,Wooden furniture — office,2025,524,Nepal,12720.0,2869.123,False
940330,Wooden furniture — office,2025,8,Albania,3501.0,789.685,False
940330,Wooden furniture — office,2025,100,Bulgaria,240440.0,54233.638,False
940330,Wooden furniture — office,2025,604,Peru,107628.0,24276.568,False
940330,Wooden furniture — office,2025,466,Mali,4214.0,950.51,False
940330,Wooden furniture — office,2025,512,Oman,10995.0,2480.032,False
940330,Wooden furniture — office,2025,688,Serbia,31282.0,7055.967,False
940330,Wooden furniture — office,2025,400,Jordan,7332.0,1653.806,False
940330,Wooden furniture — office,2025,682,Saudi Arabia,18546.0,4183.235,False
940330,Wooden furniture — office,2025,558,Nicaragua,438723.0,98958.345,False
940330,Wooden furniture — office,2025,642,Romania,90570.0,20428.966,False
940330,Wooden furniture — office,2025,703,Slovakia,1026814.0,231608.131,False
940330,Wooden furniture — office,2025,705,Slovenia,126612.0,28558.598,False
940330,Wooden furniture — office,2025,554,New Zealand,35616.0,8033.544,False
940330,Wooden furniture — office,2025,620,Portugal,2446361.0,551801.104,False
940330,Wooden furniture — office,2025,344,"China, Hong Kong SAR",159533.0,35984.258,False
940330,Wooden furniture — office,2025,348,Hungary,491397.0,110839.491,False
940330,Wooden furniture — office,2025,608,Philippines,345561.0,77944.727,False
940330,Wooden furniture — office,2025,36,Australia,576828.0,130109.304,False
940330,Wooden furniture — office,2025,360,Indonesia,3119114.0,703547.248,False
940330,Wooden furniture — office,2025,702,Singapore,78510.0,17708.713,False
940330,Wooden furniture — office,2025,246,Finland,1299709.0,293162.318,False
940330,Wooden furniture — office,2025,56,Belgium,1534594.0,346142.971,False
940330,Wooden furniture — office,2025,208,Denmark,3070668.0,692619.77,False
940330,Wooden furniture — office,2025,40,Austria,54425.0,12276.101,False
940330,Wooden furniture — office,2025,76,Brazil,723816.0,163263.912,False
940330,Wooden furniture — office,2025,458,Malaysia,69283512.0,15627586.614,False
940330,Wooden furniture — office,2025,792,Türkiye,3743594.0,844404.935,False
940330,Wooden furniture — office,2025,203,Czechia,33716.0,7604.98,False
940330,Wooden furniture — office,2025,752,Sweden,2530627.0,570808.14,False
940330,Wooden furniture — office,2025,757,Switzerland,2169653.0,489386.857,False
940330,Wooden furniture — office,2025,616,Poland,2617052.0,590302.16,False
940330,Wooden furniture — office,2025,251,France,1019216.0,229894.326,False
940330,Wooden furniture — office,2025,764,Thailand,4250217.0,958678.802,False
940330,Wooden furniture — office,2025,704,Viet Nam,82709527.0,18655958.101,False
940330,Wooden furniture — office,2025,528,Netherlands,1374578.0,310049.767,False
940330,Wooden furniture — office,2025,724,Spain,5174339.0,1167123.729,False
940330,Wooden furniture — office,2025,699,India,6252428.0,1410297.447,False
940330,Wooden furniture — office,2025,484,Mexico,65699398.0,14819153.981,False
940330,Wooden furniture — office,2025,490,"Other Asia, nes",1601537.0,361242.631,False
940330,Wooden furniture — office,2025,410,Rep. of Korea,3472902.0,783347.657,False
940330,Wooden furniture — office,2025,392,Japan,116163.0,26201.722,False
940330,Wooden furniture — office,2025,826,United Kingdom,12700066.0,2864626.456,False
940330,Wooden furniture — office,2025,380,Italy,34651388.0,7815965.9,False
940330,Wooden furniture — office,2025,276,Germany,12065526.0,2721499.635,False
940330,Wooden furniture — office,2025,124,Canada,410605624.0,92616190.604,False
940330,Wooden furniture — office,2025,156,China,184322717.0,41575825.786,False
940330,Wooden furniture — office,2025,372,Ireland,16728.0,3773.167,False
940330,Wooden furniture — office,2025,320,Guatemala,7180.0,1619.521,False
940330,Wooden furniture — office,2025,51,Armenia,9380.0,2115.752,False
940330,Wooden furniture — office,2025,834,United Rep. of Tanzania,7392.0,1667.339,False
940330,Wooden furniture — office,2025,694,Sierra Leone,2053.0,463.075,False
940330,Wooden furniture — office,2025,152,Chile,1380.0,311.273,False
940330,Wooden furniture — office,2025,4,Afghanistan,787.0,177.516,False
940330,Wooden furniture — office,2025,504,Morocco,9544.0,2152.744,False
940330,Wooden furniture — office,2025,72,Botswana,8604.0,1940.718,False
940330,Wooden furniture — office,2025,376,Israel,2870.0,647.357,False
940330,Wooden furniture — office,2025,120,Cameroon,4672.0,1053.816,False
940330,Wooden furniture — office,2025,28,Antigua and Barbuda,4098.0,924.345,False
940330,Wooden furniture — office,2025,32,Argentina,950.0,214.282,False
940330,Wooden furniture — office,2025,788,Tunisia,469.0,105.788,False
940340,Wooden furniture — kitchen,2019,642,Romania,7299816.0,1934164.314,False
940340,Wooden furniture — kitchen,2019,203,Czechia,1040943.0,275808.98,False
940340,Wooden furniture — kitchen,2019,688,Serbia,219552.0,58172.65,False
940340,Wooden furniture — kitchen,2019,458,Malaysia,68449792.0,18136504.397,False
940340,Wooden furniture — kitchen,2019,392,Japan,136778.0,36240.794,False
940340,Wooden furniture — kitchen,2019,124,Canada,342836162.0,90838107.433,False
940340,Wooden furniture — kitchen,2019,757,Switzerland,1036387.0,274601.819,False
940340,Wooden furniture — kitchen,2019,699,India,4541363.0,1203282.692,False
940340,Wooden furniture — kitchen,2019,608,Philippines,4799703.0,1271732.638,False
940340,Wooden furniture — kitchen,2019,554,New Zealand,27254.0,7221.239,False
940340,Wooden furniture — kitchen,2019,484,Mexico,45556233.0,12070611.114,False
940340,Wooden furniture — kitchen,2019,616,Poland,7483957.0,1982954.441,False
940340,Wooden furniture — kitchen,2019,490,"Other Asia, nes",13764534.0,3647060.482,False
940340,Wooden furniture — kitchen,2019,214,Dominican Rep.,291060.0,77119.46,False
940340,Wooden furniture — kitchen,2019,156,China,922252888.0,244360765.304,False
940340,Wooden furniture — kitchen,2019,826,United Kingdom,15564930.0,4124094.656,False
940340,Wooden furniture — kitchen,2019,116,Cambodia,2488287.0,659298.251,False
940340,Wooden furniture — kitchen,2019,558,Nicaragua,3766.0,997.842,False
940340,Wooden furniture — kitchen,2019,440,Lithuania,2492825.0,660500.642,False
940340,Wooden furniture — kitchen,2019,344,"China, Hong Kong SAR",498617.0,132113.906,False
